income,age,credit_score,loan_amount,tenure_months,dependents,monthly_debt
23827.18656724307,46,539.0612186821562,214438.5671121117,275,4,2703.3093408740324
50927.28299343502,69,666.8741513053089,246505.35422946428,99,1,3274.768392358715
60503.49083323518,21,545.5901593115634,245561.35017810308,144,1,2223.3353279700345
41970.7108081804,49,561.3532775896952,213488.27603314284,145,2,2268.4158851029
34761.32999526336,25,609.6220832053529,277618.6991193493,147,4,2506.6173029119095
38253.50870613729,59,782.7873647222883,270487.10897970607,202,0,2085.3874014098146
44450.53373943191,18,761.5082681693519,217649.0800225623,222,4,3602.9446287326737
46901.78094657624,51,752.1090115872621,229514.48153363896,325,4,2599.366468699655
51533.999458943894,27,698.2580204040993,230795.81993791094,119,1,3423.465734602282
33756.92343417358,67,691.5204623644439,230914.35119763276,253,2,2469.7280046915525
34464.928835719424,18,742.0006610402371,287855.69365572796,268,2,3275.5585064260827
39196.57637112238,55,377.36509798694277,319941.9849553337,125,3,4465.244626505923
29468.491641832035,47,582.2228804899871,186210.537042846,105,1,2036.4757478397728
45116.05304950236,53,473.25629408260863,353652.88210496446,174,1,3442.243286976526
37548.88363004743,63,554.921593126773,352999.18216587923,153,4,2705.7280138556503
35785.53349595882,65,776.9184625629011,361297.2549424075,150,0,1470.4466551591938
48909.56594002499,67,716.8267495331744,184426.99489545723,333,1,2042.2396863114452
50436.35793097314,23,540.0502856191151,168940.3592595527,220,4,3005.6826096832347
52898.64882645272,47,710.8726034266496,185527.563702558,262,4,1613.0909757815473
25264.575321501445,44,624.6128516370989,245149.67879887216,311,3,3144.7905313837296
39284.00099646884,35,827.8600037665395,313293.6320087297,213,0,2369.157515675171
46659.32782091445,33,735.0767097379251,392730.1423812386,247,0,1718.0369592267198
53925.04388831547,57,713.0107330225295,173756.51702376697,309,3,1836.4851144921026
15317.623816295345,62,534.4166584001998,270619.6326502437,190,3,1302.5662629872106
40577.936141126425,40,771.7047931787617,261283.27534394353,289,0,3698.984695448024
35301.85402430783,50,798.1632967625549,344058.7135656135,166,4,3160.706955698675
31951.44597589899,30,738.2018871906624,317353.52181620424,13,3,1429.599390974886
53919.4463511128,61,400.43008303148406,220990.17332385547,356,0,2486.5628387398206
24316.595508217415,37,755.6724827080793,223089.54388182974,250,0,1338.4591417933966
20733.931429331988,48,780.0487897987391,194845.64557894252,187,0,2209.9206587868966
38345.753177360224,55,526.2692398871426,244827.90471515342,177,3,2853.502761072988
34757.66328695523,19,657.598505098143,336492.79665451706,264,2,2625.287876522577
35103.97939560571,52,769.7882883374979,327581.82920387335,186,1,2059.0619587299107
60939.3364788678,30,449.3450140846779,260943.9364962711,255,3,2695.5635927232024
35747.927459419414,27,690.381361213117,297749.8289701604,17,3,1621.6922162578721
26360.661984566716,39,520.1724444887946,294822.7153359064,41,0,4720.333591684843
32992.22216314099,68,812.0874353523647,315676.1658197534,211,2,1754.532948988356
47664.99655155148,51,580.7869347402809,217240.666769166,143,2,1946.8273660349469
36659.12269959088,26,620.4918097600662,278267.4414079656,327,0,2847.390438515884
23850.79594021722,54,710.3002510243824,316502.8910099507,272,1,1652.7808008337315
29614.620365568982,38,590.7715928074329,211204.9758466629,57,2,2686.1864049519186
11680.220745614934,18,744.8080424263783,202343.48023561493,305,3,2463.118021627353
49388.26457194969,58,714.1165601070772,264659.5128673416,86,3,2151.140903969752
30821.98678877355,47,665.2948907523221,268450.28493748786,32,3,1639.5970724712954
44161.259568518624,52,703.346426342499,289890.7898620146,158,2,2469.9710085605006
48376.30927246807,48,497.62936423744736,313655.54453088646,320,1,-340.2424714137762
35254.905454960244,44,814.707531780032,164351.53347379406,48,2,1604.9777693887556
40673.97775341286,61,738.0873539601521,366426.31773785956,293,0,2114.0337071800686
25042.53858589136,35,743.9316036244172,245321.53788494633,335,2,678.3253988377534
48260.15871573055,23,694.9425905123425,251703.05003522735,291,3,3477.805273795462
38690.339248122116,64,741.638891177354,128474.66921994726,235,0,1938.1622501585696
53541.36562553549,18,615.2282101890052,305421.9659168641,282,4,1514.241836376625
23354.300398936866,50,721.0973566138055,329968.79492467246,328,4,2383.5603770299244
43078.16765111891,41,707.0120469319841,275634.54426407,200,4,420.075331200457
33384.54014780588,39,799.0502906599822,306982.30843264173,123,4,2625.346410427431
8646.816616384796,41,703.4972113200455,241926.86072300197,182,3,2511.7523597602762
60927.40485645807,65,784.3290185938733,304774.28559194115,61,0,2430.943740293516
51640.3877019269,59,789.5457098507217,228667.8224995307,153,1,2663.153060581012
45772.47380981968,55,505.76391730293153,139979.22026551267,268,4,4352.398328722962
51882.33128157354,57,876.0250342027853,370522.4853194773,296,2,2956.5428211000653
45785.06909092517,51,588.6540049262602,261258.7999260787,130,0,2830.7205542473553
36560.33397981548,32,683.2496831271249,232908.8972393054,101,0,2004.8830498253858
26666.083103473196,54,740.665394505473,233670.50194581423,32,1,3160.1976750478507
47781.88355300034,34,488.3665424987494,303534.6900286778,329,0,4416.383700039476
35123.59438448356,60,718.761985585832,287831.77585936536,350,4,3725.954607132846
33106.13017425132,23,762.3365261567984,201213.16886351487,324,0,1948.1671541376745
24918.6071798678,49,662.9080540471772,247240.45039654445,22,3,3105.4471600183015
28898.767524657727,38,581.6016191068574,300006.73646311444,325,2,3466.5984200140633
36459.65861820843,40,670.0924278399964,275319.01382428274,211,1,3156.2406993971927
41498.03265111281,38,590.2238178458972,244434.0238736773,184,3,-260.12284566856994
57518.81897329702,45,817.888159238737,237589.54180306496,51,0,1129.4390515190637
29474.335130892512,19,793.4068075473346,381997.47735376836,308,3,1942.796315287676
24503.444670044264,37,726.3432212892644,207261.65591757692,252,0,1572.0404082988962
44366.374955329215,61,677.2203417067153,260688.51758175637,23,1,3375.278435382863
42630.17557092353,37,741.5799962546724,315168.6276112307,146,4,3616.460842576321
53585.766822323436,32,759.7610527209841,360266.7587465551,16,0,2702.9092891112414
44252.959036327054,45,739.6580182328862,247655.6252838203,359,3,3218.435941393
33369.572609106326,34,764.6422543117002,294082.99217221915,170,4,2627.860989572869
39537.07208903313,54,526.2798177853955,155807.03635321945,69,0,2796.296828094843
36550.559060262516,47,717.5906204636366,234052.25889272144,203,0,1697.0261050356887
26092.671831167714,55,560.3336423409884,270818.9739981393,328,2,3752.1545214753687
33863.48802154413,69,659.4982372008028,266032.0946549749,265,4,2706.47709749683
38420.7966969781,63,650.5155984199773,448346.2200937316,28,1,2370.131561711673
65458.799289780014,36,694.568511884115,204879.36945442352,318,0,2445.318072198298
45761.42151566293,40,637.8400953917529,235468.35510428346,191,2,1143.4998558688349
22861.231964417875,50,602.983835477559,179636.66626440734,154,1,2160.779244627612
43011.641931124665,36,579.1980053679499,308772.7840190101,242,2,2758.611342914771
51481.89941559042,43,567.3182280833413,292892.25436482753,123,4,1208.4396595111382
46640.143900748124,43,734.2185627933404,325045.18938274385,262,3,4064.2000246151238
47668.78206147158,56,688.5354590958979,286133.0835533214,14,1,2148.6165388554487
48748.05575095753,53,725.0577097377536,326469.0628652189,37,3,3227.6995345588825
29720.9869729279,31,648.2022056981217,380737.7667485063,232,3,1672.0611496530923
58979.82897291602,26,600.0723593362408,307547.66704859346,348,3,1908.404584087355
28687.299319447382,33,575.4402910872815,408817.52126756567,155,1,2818.9663940823634
64539.918082466815,22,583.9623622028138,331697.61253004824,207,1,3561.007340493103
27396.370700823383,30,705.2284242253978,229421.81764470416,67,2,1650.3164931311426
34805.424258802035,56,810.5721602990116,305936.85881832655,319,4,1529.3177771109883
34775.30155037042,68,621.8916611935227,221596.07246492236,333,4,1398.3086144043768
34351.811666307236,22,564.202594771275,314054.8795425302,310,4,1283.0591159673556
43728.71281379128,36,477.61632566295356,237280.48353607193,57,2,2562.3308762399097
34532.85941490579,20,610.2932061796091,287287.29503618384,73,1,3568.8303745110215
24650.47259132668,18,634.3286169059045,108078.62235213535,245,4,2298.324250679667
50707.883218498035,25,616.9408563536185,168202.5866694876,22,0,3576.1902625922066
45933.9333364677,41,629.9176016978577,184954.56345340933,184,4,3148.406677711627
35827.46445318376,69,638.795677423246,196778.20135055418,89,2,3826.3516143567126
33814.820510775775,60,751.286822881145,253929.0160655226,50,3,3906.6596188156173
57699.61377973325,33,669.0983194787713,209876.20991281586,292,2,1669.2672855525195
42403.199798531525,46,764.7223813449452,354108.62770042854,75,1,3376.3322031364783
30566.664651369752,67,727.6778984757998,206918.63837756458,247,3,2457.2201749404794
47042.414425111296,67,616.0148588200417,307039.83550728415,100,3,2651.749252889583
35662.6773034669,29,760.9389717076047,290534.506359236,39,3,451.5757538790909
42737.397029658765,39,527.6598749578257,347559.74766279536,190,1,1258.100117847124
32174.351381903147,52,765.0764946651743,190578.09108079787,132,2,4138.544331550224
55978.28203197264,33,686.5594364541942,302136.2214656227,81,1,1500.769532404044
54391.13718791575,26,626.6457829112856,274933.96559697174,128,2,3863.9529425135643
3637.6087557568208,67,748.8572554959803,219332.84844025632,260,0,1359.4654584874643
28725.828386666104,45,753.4539691593498,238402.36491501375,247,2,2485.4306322681073
50675.94145185657,59,615.8088165885512,291187.6780614703,109,4,2754.370913328265
34703.410162359854,66,670.2681405428397,225571.55272543136,236,2,1246.2126120908245
44276.89826391455,18,598.2314288703817,254271.86508829848,215,1,6394.815686605635
48614.5424563776,63,865.3372051180262,356004.4275016342,212,1,1685.31221310963
53312.35041785418,24,534.328383284616,269579.5983549717,138,4,2303.620671238655
30095.83600199806,63,795.5569094991017,375761.10352082085,193,0,2071.5465048727133
42774.67616297155,36,779.2639347612918,199616.315492784,141,4,2836.2692690337626
34136.900024495066,69,491.98810404221706,229277.87623032808,81,4,2361.8629358373237
35127.37158721253,51,660.0003380722497,286967.89941890625,142,4,2591.5562563076614
28669.352422532113,23,746.7606221791066,287428.68563819246,282,2,2889.688275974775
31089.829304727355,47,608.2324940234508,304751.42486849375,253,0,1279.0236381489287
24001.93044013616,35,781.9044712394177,240264.4339227238,327,0,2183.56960289281
32771.45903329984,23,739.1386631165109,344568.1301054263,313,4,3670.377886120544
49700.05715514038,36,635.6596466791542,207830.87069169476,314,3,3490.1704597491207
38567.01404898155,38,705.6688753399197,278235.051217336,199,4,3064.9682234655384
40901.29167236146,52,655.6617906770635,230169.10025177393,134,1,2221.3602140511334
54726.116498591495,46,646.4153514786462,283394.50742191187,96,3,2085.807922994476
39812.35707795085,43,685.240851437896,340131.10785081825,314,0,3705.5032427383603
29220.444831122782,30,706.6890155513519,209989.8389134177,197,2,2925.587623437162
14564.633274633223,65,804.9645202407946,234054.00303308418,274,2,1643.3981097217832
33887.97759638484,55,749.3518395160313,237680.23967065595,335,0,1239.9835397638758
50415.67704469641,30,625.5481341510804,219759.09706780803,62,3,1328.4523895510163
41490.17387424185,20,625.5053490185902,190070.0492587481,188,2,1653.0291769676269
41237.31012624201,47,523.3858532446803,376258.01027386443,90,1,3558.209636661269
57138.47007635691,38,531.9746403203345,170361.81964744965,142,3,1404.2864712379853
34348.73925888786,38,814.8445709110662,249070.82435478634,352,0,1750.3287724068157
42438.76317983091,52,762.8339862837518,279678.6817082631,162,4,3424.2296895544355
21751.550292699674,42,666.8500228865837,238062.16317247995,265,2,2842.683056730609
54685.66365941806,24,602.7555562197983,241365.68155635858,236,3,2915.533590284149
30049.383992363255,41,767.3650683714363,231985.6296837282,123,2,2033.045180594936
30864.727191716953,46,591.826131458072,190552.43352212154,173,1,1328.330058732248
57493.59674410184,54,822.7374945258296,235584.44671989116,70,3,2267.1796356678033
46694.62982592503,62,620.8044112644064,322209.27683097974,29,0,2482.7052011476753
48989.06290822899,32,624.2340750350078,321654.9845821589,225,1,3312.6263160328704
45676.94993487982,37,611.0364753832928,275497.0306306389,171,1,2963.615140333871
36694.612992991635,63,562.2786433717399,225579.43653909685,71,3,4731.673158609141
38027.547963626785,57,763.3297701382571,251596.25015120828,198,1,2516.3690627493006
38959.69672349343,66,411.0596952522402,296954.95269185485,230,2,2197.866371676391
43821.023317211904,41,643.3812445307894,191983.06238168708,214,3,4734.8087223419925
28754.750692852205,56,505.14831259862297,209666.73043188185,294,0,1393.5740577919917
35050.03985072562,41,647.6613806415419,186491.3515968597,157,0,2005.198985806422
55133.500118260934,25,450.310113458529,290706.01683444733,35,3,4471.488198379976
34012.3043637424,35,611.0191432473157,242041.78235741012,302,2,3715.755073428122
44619.47150979171,36,681.1685600939048,340358.05994372896,221,1,3458.428676399306
35212.559937431535,22,595.487664408127,176447.90409746527,232,3,2213.3771358384556
41997.02246601099,57,628.1165109792842,344503.76303610415,117,4,1919.2019913151253
39531.55985145536,21,637.6952235252013,350208.83505986974,272,1,2378.554421764738
43656.63029480439,29,644.5783376090726,336329.3093405417,214,0,2773.7377929059176
33552.90847840682,60,629.4357673658814,232297.61085167807,263,2,2001.5055089963673
45911.92678622792,61,704.8974960172288,316844.3971477728,222,0,2330.004247860304
36366.086096339684,18,596.39165259539,277175.8360145582,125,4,2579.2796905713285
42506.03451039505,50,752.8537767876061,248077.06376533487,325,4,1319.206796296367
58044.56506202776,31,663.2073185595629,145660.92270804982,75,4,3771.1637128580087
28274.310350061947,47,617.6102282251563,397550.2144648397,147,4,2369.8131710675216
52245.60951888107,38,585.817449783027,160418.21404781702,119,2,3428.043015754544
31439.913937903133,58,791.2278183929811,350908.90783328854,14,1,3315.559962189956
49521.19000196349,50,725.3856452510094,279921.63084385864,276,4,2507.830638796787
28646.06111489328,68,606.4464926154967,228880.58748641852,245,1,1682.7998637007843
31706.59124792648,52,672.1117914998767,176116.07619737802,219,1,766.9903413967993
41239.15924355584,31,670.3034669677827,208629.9537854324,108,0,2561.9937720031194
19179.861873621332,35,838.2002374631086,272558.3611158789,125,2,2841.9962516034443
47635.71630883885,19,653.7799868884346,399006.8938360111,34,3,3254.3810160429002
